id,tested_positive_day3
0,23.96381742799999
1,17.987830889999998
2,27.613011917999998
3,36.42932998699998
4,9.731680920999999
5,6.881591089999998
6,8.516245816000007
7,10.489588234000005
8,5.067089567
9,16.184996177999995
10,7.896249270000002
11,8.897387795000009
12,8.292665989999996
13,18.423963943999993
14,11.427280340000003
15,21.494684670999987
16,13.313889543999997
17,4.408763785000001
18,10.021749163000003
19,24.201331903000018
20,8.352476046999996
21,10.750180719999998
22,9.579006393999997
23,8.085713519000002
24,8.835100516999999
25,15.333187853000005
26,10.276260155999996
27,32.38991207800001
28,8.429228658999996
29,21.081065235999993
30,10.183743246
31,10.968381031999995
32,6.873632343000005
33,7.805090532999995
34,8.749088020000002
35,19.457065728000003
36,27.777383651000015
37,9.118206315
38,7.750056711000001
39,11.77653802
40,19.403727047999997
41,11.873883556999989
42,6.455380002000003
43,15.207973449999997
44,7.788134873000001
45,3.9135548029999985
46,6.573198053999999
47,12.025695747999997
48,11.795772698000006
49,8.733115019000005
50,9.283002634999999
51,21.318074959
52,17.936675992999998
53,8.180972731999997
54,18.155839833
55,24.801304192000003
56,43.954494569999994
57,8.376021058999997
58,9.080515715999997
59,10.855470844000001
60,9.022170643000003
61,14.830722945000005
62,9.288734578
63,15.631025543999995
64,25.404795640000007
65,23.063872624000002
66,14.097089711000002
67,17.862874241999997
68,9.219466877999999
69,21.75205559000001
70,33.753170031999986
71,13.068309965999992
72,15.883790903
73,7.364122449000003
74,19.32288659
75,10.986642458000007
76,36.633805958999986
77,13.870632335000003
78,21.538406131000002
79,15.612626161000005
80,26.715275309
81,18.019121900999995
82,26.444372791000006
83,13.800656101999996
84,10.785050019999995
85,7.319756121000008
86,12.688221423999998
87,15.151237716999997
88,26.90480251999999
89,29.889170909999983
90,38.243176418000004
91,25.171133467999997
92,15.987818517999997
93,20.62207440400001
94,13.609288064000003
95,6.968623569999997
96,26.084352241999994
97,15.532532554000001
98,7.929873078999999
99,12.295431013999995
100,14.721674918999994
101,9.078528147999997
102,18.51109699999999
103,13.567202805000008
104,19.21803336799999
105,15.533288903000006
106,10.820815739000006
107,11.586535631999999
108,17.171507035
109,15.019584477
110,17.828790698
111,9.350543492999995
112,5.499994419000002
113,15.486252202999994
114,41.814356199999935
115,38.058460536
116,12.914206040999995
117,29.859881912000002
118,14.763842963999998
119,6.759863564999998
120,38.35274426399998
121,10.309284602999996
122,16.125785967000006
123,9.341975332
124,15.397724693
125,7.836236601000001
126,8.941932949999998
127,12.145309231
128,35.77437758299999
129,16.651382093999995
130,18.975812058999995
131,16.84407585599999
132,14.822188704000007
133,7.6523133130000005
134,27.530646536
135,10.840505287000001
136,9.929314364000005
137,18.287155139999992
138,22.799717501999993
139,16.899611214999993
140,13.682445707000001
141,35.548201863
142,9.063554026999995
143,24.65313511299999
144,37.72261159299999
145,8.831405808000005
146,11.488951180999997
147,11.258192023000001
148,26.923597880000003
149,8.087535131000001
150,30.53762084500001
151,9.145173726999996
152,27.291764348999976
153,18.798841230999994
154,11.285871624999992
155,17.059618056000005
156,10.362847736000003
157,13.097672372000007
158,4.815690777
159,26.599225850999986
160,11.587781366000003
161,8.655855793000006
162,14.609693789000003
163,19.478522172999998
164,6.261190644999998
165,10.766990680999998
166,11.45003472400001
167,11.234001554999994
168,30.234320401999998
169,13.16419612399999
170,8.446330498000004
171,8.780867711999992
172,17.730397875999994
173,12.09965376899999
174,16.69013677000001
175,21.718082898999995
176,15.513308531999996
177,17.814015921999996
178,12.827391915000007
179,17.07226002600001
180,29.235519309000004
181,11.766790670999992
182,15.565859644000005
183,37.267683778000006
184,28.147002518999997
185,19.063067707999984
186,33.55604032900003
187,14.094541501999997
188,11.997595547999994
189,9.920579860999995
190,17.181926806000003
191,9.548008790999996
192,35.490177198999994
193,29.639486640000005
194,18.21699806999998
195,10.457465134
196,6.807271670999999
197,43.46808445300003
198,7.757703197
199,20.154171532999996
200,15.57741154
201,21.256876119999998
202,16.866937197999995
203,19.430891341999992
204,14.190244978999988
205,19.730902811000007
206,26.723533959999994
207,9.180194023999992
208,38.051947587
209,13.796476152000002
210,11.731161786999998
211,34.02729558400003
212,14.485260986000009
213,13.623163784999992
214,27.376888608999995
215,17.091882559000002
216,14.387767884999995
217,10.920262350999995
218,30.268309317000003
219,16.651913178000004
220,9.006165812
221,19.95807730999999
222,10.152387296999999
223,10.894396033000003
224,9.120645092999998
225,15.00429563900001
226,8.991688282999995
227,18.649893641999984
228,31.738111108
229,10.148724702999997
230,29.366048567999975
231,21.545453179000003
232,6.794257738
233,10.932565398000001
234,25.08441192999999
235,40.01021476900003
236,39.398975105999995
237,4.137195967000001
238,9.025081064999997
239,5.5165541550000015
240,44.542756167000014
241,13.050711038999998
242,32.51653082299999
243,11.859181830999999
244,7.618934056000001
245,12.306654707999998
246,7.411521765999998
247,19.10093532899999
248,15.745178394
249,38.195865011999985
250,27.093239818999987
251,8.713501409
252,16.577291691999996
253,6.713550840000006
254,37.39566827800001
255,27.243001450999994
256,29.505028750000015
257,44.663431880000005
258,44.18527436800001
259,16.34969747000001
260,14.384846963000005
261,31.73343604400002
262,6.405790081999998
263,9.346546595999998
264,6.659830329999998
265,5.993606456
266,8.097899016
267,11.957576190999992
268,9.186047094000003
269,22.30463836000001
270,7.556395668
271,9.094366712999994
272,32.511570334000055
273,13.408021800999988
274,45.40962832600003
275,14.797748538999992
276,16.387746937999992
277,7.826728621
278,10.810647516000012
279,15.714510275999988
280,15.691453197000005
281,31.795888886000025
282,15.525333292999996
283,30.31038781300002
284,11.74690250500001
285,33.870998414999974
286,23.050112475000002
287,10.208564472
288,11.589264474999998
289,38.93302718899997
290,16.75924374499999
291,13.161804978999992
292,25.306063078000008
293,10.306768919999993
294,18.287147512999994
295,15.63513481899999
296,15.996669476000006
297,46.53809597299998
298,32.81834918699999
299,8.072685776
300,9.145212891999996
301,8.404940049999995
302,31.393485089999977
303,5.917529068000005
304,13.468302839999994
305,40.993259571000024
306,4.829478445000002
307,8.177964800999996
308,16.794373482999998
309,19.534100106999986
310,13.525808860999998
311,5.816714265000006
312,22.549713920000013
313,9.406170974000004
314,26.623030131999993
315,9.189197613000003
316,12.991477998
317,8.558051905999996
318,30.186240881
319,8.942154702000003
320,26.09263983500001
321,38.21169135200002
322,40.79230176300004
323,13.424660236
324,22.733583599
325,9.423401952
326,31.42328380999999
327,14.320715173000004
328,17.02936506699998
329,14.169261040999995
330,35.330174183
331,17.355424490999994
332,7.446885426000006
333,30.054877663000006
334,15.642365281000004
335,21.99821875800001
336,17.00889761299999
337,27.469358513999996
338,16.12154402699999
339,17.609253661
340,27.706085586999997
341,7.593851833000006
342,32.59270214899999
343,13.150991415999997
344,9.187187673000002
345,9.201283105999996
346,23.198278916000017
347,8.915278953
348,36.760479339
349,45.245622028999996
350,9.235024279
351,22.438920526
352,13.08826113899999
353,22.352814635999998
354,33.05624690499996
355,23.149601721999993
356,19.58430129700001
357,7.292498974000003
358,11.809242891999997
359,11.643678512
360,11.079620495999997
361,15.743589662000003
362,18.175057403999975
363,6.350276767999999
364,8.232427679999997
365,21.688707534999995
366,10.328659973999994
367,10.197036572000002
368,9.321496085999998
369,28.60199447599998
370,9.438545157999993
371,7.744390914000002
372,45.65596898500001
373,20.93256305700001
374,13.127802916999991
375,17.238930026000006
376,12.95253626400001
377,5.619997647000003
378,31.934811928
379,9.241174508000006
380,18.591369934999985
381,6.405310468999997
382,20.470986511000007
383,6.078141633000004
384,8.847395236999997
385,19.571589775999993
386,16.809892571000006
387,15.701890473000006
388,37.32153262599998
389,32.67931499600003
390,13.040176076000005
391,11.771941548999996
392,11.281224186
393,7.528790202
394,12.957059861
395,6.300757852999998
396,11.723136686999998
397,11.381945401000003
398,10.498466668
399,16.024956383
400,13.569321675999994
401,14.524199784000007
402,14.492533861999995
403,20.273117204999984
404,9.032449624000002
405,34.986205565000006
406,13.435651978
407,4.475263761000003
408,8.693484179999995
409,10.942239636000002
410,8.972025619999997
411,6.521113143000001
412,12.930393853
413,15.756750520000004
414,18.327881422999994
415,10.783211729
416,13.888681678000005
417,15.646504522
418,22.438630016000012
419,15.693166361999994
420,32.717800770999986
421,7.683168554000006
422,20.692215304000005
423,35.98525230400001
424,7.380585112000002
425,20.311590559000013
426,16.819468644999994
427,39.692479086000034
428,26.12906904100001
429,34.46111628800003
430,10.662122955999996
431,9.591912373
432,41.246030725
433,37.67897264700004
434,37.27987660499998
435,32.51505927400004
436,20.724593727999988
437,19.886112532999995
438,13.107774872000002
439,14.552293060000004
440,21.697867752
441,12.286210065999994
442,9.736601837
443,4.612638462000003
444,7.006799891000006
445,7.1900371930000055
446,9.280334714000002
447,8.989117148999998
448,6.821105621000007
449,15.735986454
450,31.83014041
451,18.837898198999998
452,34.15617498499995
453,10.416312185999994
454,13.538288238000005
455,10.731014566999995
456,14.734829306999986
457,12.92491134600001
458,14.182226635000001
459,8.594883537000001
460,7.589252272000006
461,17.955796293000006
462,28.775966537
463,21.21794075700002
464,9.183147473
465,31.117380155
466,9.702241882999994
467,15.304615566999987
468,9.112512222
469,32.13107369700001
470,9.51618376899999
471,19.526918212000012
472,37.731868652999985
473,19.202281905999996
474,9.762301714000001
475,6.039961340000007
476,16.793588551000006
477,7.948982425000002
478,19.58042939899998
479,30.97505544099999
480,41.807578441
481,34.45525919
482,13.294959985999991
483,23.399175279999994
484,25.797395416000004
485,30.446233349000025
486,11.888713060999997
487,13.186375431999995
488,11.418674064000001
489,10.814071368999997
490,9.524065109999995
491,30.173700643999986
492,14.376384850999997
493,29.615757572999996
494,5.608016267000002
495,29.686806855
496,21.882618580000003
497,17.222152894000004
498,10.858005013999998
499,6.840174610999993
500,32.88946452599998
501,15.512246901000003
502,12.74060789099999
503,19.570741089999988
504,17.091992240000003
505,5.659296725999999
506,21.385474261999985
507,18.552393632999998
508,13.477700947999988
509,7.988630982999997
510,40.584341878000025
511,21.677508021999987
512,30.736933095999976
513,8.049128028999995
514,10.577782290999998
515,17.329469574000008
516,31.713464919999993
517,18.879992802
518,9.630536902000003
519,32.09898133199998
520,9.861799540999998
521,9.400365266999998
522,33.11459634
523,11.738136065
524,10.171553681999994
525,14.917352826000007
526,3.9185383760000008
527,7.904934661999999
528,31.784365442000013
529,17.24117997699999
530,25.90767989900001
531,6.800202289000007
532,27.864787022
533,11.624646234000002
534,6.042607716000001
535,32.909614286
536,12.380577386999999
537,14.044100747000009
538,18.284613109999995
539,35.19033909299998
540,37.120005062999965
541,8.002931215000004
542,27.048740187999982
543,8.219702500999999
544,8.874275750999995
545,17.264355162000008
546,14.167955946000015
547,19.25663122400001
548,31.926785766
549,9.160834053999997
550,6.698014528
551,8.707018446
552,6.6752501680000025
553,14.020409932000002
554,21.90331288700002
555,28.67151159899999
556,28.27672065200001
557,19.243456729999988
558,15.994159842999993
559,16.647445240999993
560,16.38351397699999
561,21.88952545
562,16.210034855999996
563,9.096645130999999
564,6.5854778260000035
565,12.798083833
566,43.953301145000026
567,30.578348251999998
568,18.355371744
569,27.653289569999966
570,31.318519309999978
571,22.275317950999998
572,17.063591192999993
573,9.266570839999996
574,10.27067315
575,9.692715535
576,4.808003517000002
577,24.869445300999992
578,10.573326724000001
579,6.546616340000002
580,18.487355602999987
581,6.594244919
582,21.779660093999983
583,13.609087132999996
584,20.291690834999986
585,11.799921582000003
586,19.062268449000005
587,37.27994283199996
588,6.851477093000003
589,37.852411669999995
590,14.208857759
591,10.165290798999994
592,11.304510818999999
593,12.166854134999992
594,31.665357843999978
595,19.113906034999985
596,15.301152187
597,8.498597224000001
598,11.505441181000004
599,21.297474427000008
600,28.781878466
601,7.654571099000005
602,17.459939637999998
603,10.288706235999998
604,18.16931450100001
605,32.558238120000055
606,7.2403983000000025
607,15.569685718
608,14.324731928999997
609,35.20368520299999
610,35.373592585000004
611,10.822822963999993
612,17.746452991
613,13.40049374499999
614,7.490649306000002
615,7.778368663
616,18.278031273999993
617,19.215178813999994
618,20.12709098
619,15.388153856000013
620,29.44764893900001
621,19.217134181000002
622,8.299934445000002
623,23.505134353999992
624,15.011068546999994
625,17.077833394000002
626,14.95714962799999
627,12.654914495000005
628,19.533734499999987
629,16.409154563
630,32.908472762999985
631,31.19134821599997
632,12.893019763000002
633,13.408656249999993
634,10.666508114999994
635,7.776450522999997
636,17.200273501
637,5.577722237
638,20.026328338999996
639,37.95870964199996
640,6.963444200999999
641,35.78996316200003
642,18.194618111000008
643,18.517701597999988
644,3.8435722170000006
645,19.397965127999996
646,13.025552473999992
647,13.142867629999996
648,12.725776833999996
649,18.529257513999983
650,17.277191996000003
651,8.973592358
652,10.940703537999996
653,19.106287503999994
654,17.80989487599999
655,6.819663434000002
656,22.746938510000014
657,21.275325699000003
658,19.469167421999995
659,33.452479412
660,15.818318772999987
661,11.184585565000004
662,12.31118027
663,10.237853956000002
664,11.252051354000002
665,17.361677677
666,22.364727146
667,25.92834502599999
668,28.016528127999987
669,5.484616295
670,11.221676355000001
671,16.427340642
672,24.685451952000005
673,11.661546045
674,33.073470408999974
675,22.461505278000004
676,22.19548494600003
677,7.1240102610000005
678,10.504797749999996
679,9.000930837
680,10.376059848
681,45.91830546300002
682,9.105391435999998
683,35.53040574700001
684,24.465861805999992
685,16.285170186
686,19.860750415999995
687,41.24229881300004
688,13.907180400999998
689,6.483989792999996
690,9.214694350999999
691,14.165987736000009
692,16.076996237999996
693,8.622113770999999
694,13.155923594999999
695,24.749712407999997
696,14.612345022999987
697,31.449500421999982
698,18.265524676999984
699,11.260407596000011
700,17.12089229299999
701,13.115283026999997
702,22.067211621000002
703,25.193036701999993
704,10.637468074
705,9.177897882999995
706,15.695002494999992
707,5.870237766
708,9.137612701999995
709,9.690373875999995
710,13.145732543000001
711,7.524558524000002
712,11.446596600999992
713,35.014263770999996
714,32.563982819999985
715,15.663602681000011
716,15.00816493599999
717,8.367276860999999
718,21.966899536000007
719,11.414809897999998
720,13.506968720999998
721,36.29669693700001
722,9.895921425999994
723,25.467305997999997
724,32.14412962400004
725,38.98946420899998
726,4.416787082000001
727,5.4608839660000035
728,37.733536240999996
729,24.47866792900001
730,18.735123431
731,13.659201136
732,12.693650179
733,14.88531619499999
734,13.24559261300001
735,18.818106126999993
736,11.004241238000006
737,26.398456061
738,20.446458753999988
739,12.019594009999999
740,16.747018544999992
741,11.140172485999997
742,23.252435311999992
743,11.274467706999996
744,10.980969489000001
745,9.721106363000002
746,9.408878020000005
747,9.751379311999997
748,7.7148366799999994
749,11.347144839
750,9.743149922999994
751,15.697919812000018
752,14.11593424899999
753,16.473511036999994
754,25.58591501099998
755,7.959603169999999
756,7.462880187000005
757,12.147618106999989
758,11.232721008999993
759,18.56642254599999
760,6.7859006079999995
761,7.927547391000003
762,16.875947316999998
763,13.67854283099999
764,19.798461897999985
765,13.234002629999994
766,13.087256258999988
767,7.690350823000004
768,21.14987766999999
769,14.349636249000007
770,17.20536630199999
771,16.269652373000003
772,15.171415881999998
773,9.203009151999995
774,15.750347952
775,34.738136653000026
776,11.423037157
777,14.312824643999996
778,9.053300895000001
779,9.501414864
780,31.43861113600003
781,11.874033412999996
782,5.596137016000004
783,12.290314700999994
784,17.171428448999997
785,5.969791864000002
786,6.2139515790000015
787,13.614148631000003
788,16.801712413999997
789,11.760663124999999
790,21.502409074
791,9.647042565000003
792,11.035163223000001
793,20.370164777
794,13.000525774999995
795,11.728676369
796,10.224174770999998
797,19.048004313999986
798,19.69417095399999
799,4.865913371000002
800,15.527282548999992
801,6.698912466999998
802,40.14975447700004
803,19.468548916999985
804,26.812004877999996
805,18.649343891999987
806,35.687242872999995
807,9.650641147999995
808,9.388252291999999
809,11.330045738000003
810,16.70384079799999
811,11.977329959
812,12.727367291000002
813,17.467283569
814,14.612232181
815,33.50408376999996
816,6.494369874000007
817,34.568560430000005
818,14.612799822999989
819,5.482281038
820,16.761086300999995
821,12.154426829999998
822,13.032607062999993
823,17.334145436999997
824,6.982565245
825,30.023702505999996
826,15.993633132000006
827,30.586463767999994
828,16.526238559000006
829,17.257021740999996
830,26.430332371
831,42.021920501999986
832,17.268392534
833,10.490242026000008
834,8.878190241999995
835,20.664617396999986
836,9.264213011999994
837,11.780043779999996
838,14.433476686999995
839,13.85562031999999
840,31.82802022299998
841,8.605008769999998
842,17.662811617999996
843,5.003955366000001
844,19.17697693999999
845,13.501465455999991
846,19.216375064999994
847,26.819974321999993
848,16.693493509000003
849,12.537512049000002
850,8.677705783999999
851,11.831235093999997
852,5.625307508000001
853,8.671823311000006
854,5.961424534000002
855,24.048371487999997
856,18.51967474199999
857,9.058235423999996
858,17.150250736
859,29.129964677999997
860,11.652121282000005
861,29.397838079000007
862,8.817796343
863,10.103128674999994
864,9.221257513999994
865,24.689949889000005
866,4.1171837820000015
867,13.598106109000005
868,23.236706370000007
869,15.924975636999996
870,17.871886168000003
871,12.599706370000009
872,19.27982474499999
873,26.88272436800001
874,8.661280661
875,32.40573825700006
876,30.408521373999978
877,34.65022058100002
878,17.063662772999987
879,10.868858141999999
880,36.55770640700001
881,8.015571864999998
882,26.080014331000008
883,16.575578750999995
884,10.807189181999995
885,11.689017471000005
886,36.94101771199997
887,10.770878347000007
888,12.727786321000005
889,11.631427945999999
890,12.317702031999993
891,24.550464731000016
892,27.493281310999983
893,16.54122591999999
894,10.037016916999994
895,19.24701598000001
896,18.31237360299999
897,8.958426131999994
898,9.633682083999997
899,31.94976525599999
900,7.3516910460000044
901,24.163017575999998
902,17.269864802
903,12.022183534
904,27.593170759999992
905,23.732488366000002
906,26.813716890999995
907,12.874628845000004
908,18.51166402599999
909,21.413111826999984
910,7.230610337999998
911,27.165279812999998
912,34.014512131000004
913,6.199326131000001
914,17.094938874999997
915,18.534467713
916,7.673816872
917,6.468877649000003
918,32.06443569300002
919,17.544401373000007
920,13.21324570699999
921,14.237073125000002
922,23.306166511999976
923,37.550948754000025
924,27.744676243999997
925,34.65971750200001
926,9.306544546999998
927,6.4066091750000025
928,19.61035583699999
929,14.768210249999997
930,35.592696348999986
931,34.38129779
932,16.055819483999997
933,17.434402471999984
934,19.117918279999998
935,41.60372261999998
936,13.971295007000004
937,11.598003759000001
938,19.667046409999987
939,11.796711073
940,10.117074480999996
941,29.964411023999993
942,12.811147631999999
943,13.085282144999992
944,11.930946861000006
945,41.07277718000001
946,7.642839111000003
947,9.166384920999997
948,6.957116354000001
949,17.395643393
950,35.028414256000026
951,21.094976839999994
952,21.105370800999985
953,26.933038026000016
954,19.46624471299999
955,15.42200418500001
956,6.400199225999996
957,7.869222543000004
958,17.504174159999994
959,11.956219672999998
960,11.707965965000003
961,21.009648049
962,15.860307920999997
963,18.347804447999994
964,13.688548973000001
965,25.438899485999986
966,43.93389380799997
967,18.40086591899999
968,29.938804573000024
969,7.456989781999998
970,6.679031969000001
971,11.493719724999998
972,18.532307694999982
973,22.156861795000005
974,17.067014030000006
975,35.15144440099999
976,6.521948691
977,19.16857467199999
978,8.477097419000001
979,10.615276109
980,29.964646737999992
981,21.757166712999993
982,5.652310939000002
983,14.904493882999995
984,31.836786671000016
985,28.662178134999987
986,5.112236744000003
987,31.24760877600003
988,18.795216975999995
989,17.310437666
990,23.26582002999999
991,19.041090576999984
992,18.305221576999983
993,35.418825867
994,9.376831822999998
995,5.186850631999999
996,24.762409167999994
